path,foreground_area_ratio
../data/raw/unzipped_raw_data/test/normal/normal-679.jpg,0.9375896453857422
../data/raw/unzipped_raw_data/test/normal/normal-361.jpg,0.9388198852539062
../data/raw/unzipped_raw_data/test/normal/normal-128.jpg,0.9695243835449219
../data/raw/unzipped_raw_data/test/normal/normal-19.jpg,0.9751510620117188
../data/raw/unzipped_raw_data/test/normal/normal-473.jpg,0.9740715026855469
../data/raw/unzipped_raw_data/test/normal/normal-421.jpg,0.9507255554199219
../data/raw/unzipped_raw_data/test/normal/normal-35.jpg,0.897796630859375
../data/raw/unzipped_raw_data/test/normal/normal-209.jpg,0.9034425177802925
../data/raw/unzipped_raw_data/test/normal/normal-134.jpg,0.870056080283353
../data/raw/unzipped_raw_data/test/normal/normal-600.jpg,0.8747124671936035
../data/raw/unzipped_raw_data/test/normal/normal-677.jpg,0.945343017578125
../data/raw/unzipped_raw_data/test/normal/normal-423.jpg,0.9347387059724349
../data/raw/unzipped_raw_data/test/normal/normal-770.jpg,0.9861335754394531
../data/raw/unzipped_raw_data/test/normal/normal-384.jpg,0.9900894165039062
../data/raw/unzipped_raw_data/test/normal/normal-699.jpg,0.8207759857177734
../data/raw/unzipped_raw_data/test/normal/normal-32.jpg,0.9647254943847656
../data/raw/unzipped_raw_data/test/normal/normal-647.jpg,0.8614482879638672
../data/raw/unzipped_raw_data/test/normal/normal-414.jpg,0.9581327438354492
../data/raw/unzipped_raw_data/test/normal/normal-177.jpg,0.8709449768066406
../data/raw/unzipped_raw_data/test/normal/normal-501.jpg,0.9237861633300781
../data/raw/unzipped_raw_data/test/normal/normal-436.jpg,0.9852696881325237
../data/raw/unzipped_raw_data/test/normal/normal-156.jpg,0.9503326416015625
../data/raw/unzipped_raw_data/test/normal/normal-551.jpg,0.9918012619018555
../data/raw/unzipped_raw_data/test/normal/normal-53.jpg,0.9055538177490234
../data/raw/unzipped_raw_data/test/normal/normal-642.jpg,0.9714183807373047
../data/raw/unzipped_raw_data/test/normal/normal-332.jpg,0.8657908361018826
../data/raw/unzipped_raw_data/test/normal/normal-678.jpg,0.9317412376403809
../data/raw/unzipped_raw_data/test/normal/normal-321.jpg,0.9828834533691406
../data/raw/unzipped_raw_data/test/normal/normal-618.jpg,0.8687744140625
../data/raw/unzipped_raw_data/test/normal/normal-752.jpg,0.8988833427429199
../data/raw/unzipped_raw_data/test/normal/normal-455.jpg,0.9775466918945312
../data/raw/unzipped_raw_data/test/normal/normal-104.jpg,0.9386048316955566
../data/raw/unzipped_raw_data/test/normal/normal-323.jpg,0.8699283599853516
../data/raw/unzipped_raw_data/test/normal/normal-497.jpg,0.9709758758544922
../data/raw/unzipped_raw_data/test/normal/normal-190.jpg,0.7939701080322266
../data/raw/unzipped_raw_data/test/normal/normal-776.jpg,0.904533863067627
../data/raw/unzipped_raw_data/test/normal/normal-442.jpg,0.9858474731445312
../data/raw/unzipped_raw_data/test/normal/normal-866.jpg,0.9308743476867676
../data/raw/unzipped_raw_data/test/normal/normal-922.jpg,0.9906630516052246
../data/raw/unzipped_raw_data/test/normal/normal-888.jpg,0.9081516265869141
../data/raw/unzipped_raw_data/test/normal/normal-147.jpg,0.9566268920898438
../data/raw/unzipped_raw_data/test/normal/normal-894.jpg,0.8248691558837891
../data/raw/unzipped_raw_data/test/normal/normal-157.jpg,0.9929542541503906
../data/raw/unzipped_raw_data/test/normal/normal-781.jpg,0.9894485473632812
../data/raw/unzipped_raw_data/test/normal/normal-64.jpg,0.9906082153320312
../data/raw/unzipped_raw_data/test/normal/normal-411.jpg,0.9069371223449707
../data/raw/unzipped_raw_data/test/normal/normal-487.jpg,0.9297657012939453
../data/raw/unzipped_raw_data/test/normal/normal-146.jpg,0.9165077209472656
../data/raw/unzipped_raw_data/test/normal/normal-835.jpg,0.9273662567138672
../data/raw/unzipped_raw_data/test/normal/normal-525.jpg,0.8866062164306641
../data/raw/unzipped_raw_data/test/normal/normal-734.jpg,0.9903583526611328
../data/raw/unzipped_raw_data/test/normal/normal-839.jpg,0.9526380107003891
../data/raw/unzipped_raw_data/test/normal/normal-266.jpg,0.9835891723632812
../data/raw/unzipped_raw_data/test/normal/normal-304.jpg,0.9361801147460938
../data/raw/unzipped_raw_data/test/normal/normal-472.jpg,0.9097614288330078
../data/raw/unzipped_raw_data/test/normal/normal-278.jpg,0.9614486694335938
../data/raw/unzipped_raw_data/test/normal/normal-572.jpg,0.9450079911182685
../data/raw/unzipped_raw_data/test/normal/normal-577.jpg,0.85467529296875
../data/raw/unzipped_raw_data/test/normal/normal-613.jpg,0.9337444305419922
../data/raw/unzipped_raw_data/test/normal/normal-382.jpg,0.943537712097168
../data/raw/unzipped_raw_data/test/normal/normal-498.jpg,0.9005718231201172
../data/raw/unzipped_raw_data/test/normal/normal-123.jpg,0.9063119888305664
../data/raw/unzipped_raw_data/test/normal/normal-863.jpg,0.8628846627948125
../data/raw/unzipped_raw_data/test/normal/normal-144.jpg,0.9843826293945312
../data/raw/unzipped_raw_data/test/normal/normal-299.jpg,0.9261779391243677
../data/raw/unzipped_raw_data/test/normal/normal-505.jpg,0.9517021179199219
../data/raw/unzipped_raw_data/test/normal/normal-24.jpg,0.988494873046875
../data/raw/unzipped_raw_data/test/normal/normal-65.jpg,0.9295399462582764
../data/raw/unzipped_raw_data/test/normal/normal-88.jpg,0.9645171165466309
../data/raw/unzipped_raw_data/test/normal/normal-812.jpg,0.9958028793334961
../data/raw/unzipped_raw_data/test/normal/normal-333.jpg,0.9311532974243164
../data/raw/unzipped_raw_data/test/normal/normal-37.jpg,0.9404779679803287
../data/raw/unzipped_raw_data/test/normal/normal-602.jpg,0.7609615325927734
../data/raw/unzipped_raw_data/test/normal/normal-871.jpg,0.9329824447631836
../data/raw/unzipped_raw_data/test/normal/normal-479.jpg,0.9868927001953125
../data/raw/unzipped_raw_data/test/normal/normal-609.jpg,0.9264774322509766
../data/raw/unzipped_raw_data/test/normal/normal-915.jpg,0.9534773826599121
../data/raw/unzipped_raw_data/test/normal/normal-359.jpg,0.9896068572998047
../data/raw/unzipped_raw_data/test/normal/normal-163.jpg,0.8777567442813209
../data/raw/unzipped_raw_data/test/normal/normal-302.jpg,0.9880828857421875
../data/raw/unzipped_raw_data/test/normal/normal-260.jpg,0.9626803398132324
../data/raw/unzipped_raw_data/test/normal/normal-568.jpg,0.9358463287353516
../data/raw/unzipped_raw_data/test/normal/normal-653.jpg,0.970500900360144
../data/raw/unzipped_raw_data/test/normal/normal-784.jpg,0.9924125671386719
../data/raw/unzipped_raw_data/test/normal/normal-316.jpg,0.9874420166015625
../data/raw/unzipped_raw_data/test/normal/normal-286.jpg,0.9226245880126953
../data/raw/unzipped_raw_data/test/normal/normal-204.jpg,0.8907966613769531
../data/raw/unzipped_raw_data/test/normal/normal-865.jpg,0.9123572906290706
../data/raw/unzipped_raw_data/test/normal/normal-829.jpg,0.8224396705627441
../data/raw/unzipped_raw_data/test/normal/normal-732.jpg,0.9442577362060547
../data/raw/unzipped_raw_data/test/normal/normal-773.jpg,0.87188720703125
../data/raw/unzipped_raw_data/test/normal/normal-515.jpg,0.893047480620155
../data/raw/unzipped_raw_data/test/normal/normal-841.jpg,0.8919337982497265
../data/raw/unzipped_raw_data/test/normal/normal-239.jpg,0.9524006477034042
../data/raw/unzipped_raw_data/test/normal/normal-697.jpg,0.9423713684082031
../data/raw/unzipped_raw_data/test/normal/normal-905.jpg,0.9759071779804953
../data/raw/unzipped_raw_data/test/normal/normal-158.jpg,0.9493519372949366
../data/raw/unzipped_raw_data/test/normal/normal-508.jpg,0.8765964508056641
../data/raw/unzipped_raw_data/test/normal/normal-532.jpg,0.905256092293855
../data/raw/unzipped_raw_data/test/normal/normal-59.jpg,0.9825425148010254
../data/raw/unzipped_raw_data/test/normal/normal-712.jpg,0.9723281860351562
../data/raw/unzipped_raw_data/test/normal/normal-50.jpg,0.8781185150146484
../data/raw/unzipped_raw_data/test/normal/normal-341.jpg,0.9290275573730469
../data/raw/unzipped_raw_data/test/normal/normal-381.jpg,0.9889087677001953
../data/raw/unzipped_raw_data/test/normal/normal-428.jpg,0.8722332216468677
../data/raw/unzipped_raw_data/test/normal/normal-114.jpg,0.9918174743652344
../data/raw/unzipped_raw_data/test/normal/normal-402.jpg,0.9683361053466797
../data/raw/unzipped_raw_data/test/normal/normal-195.jpg,0.9085407257080078
../data/raw/unzipped_raw_data/test/normal/normal-836.jpg,0.8957672119140625
../data/raw/unzipped_raw_data/test/normal/normal-181.jpg,0.9630393981933594
../data/raw/unzipped_raw_data/test/normal/normal-857.jpg,0.9370908737182617
../data/raw/unzipped_raw_data/test/normal/normal-430.jpg,0.9274158477783203
../data/raw/unzipped_raw_data/test/normal/normal-111.jpg,0.9769744873046875
../data/raw/unzipped_raw_data/test/normal/normal-182.jpg,0.9913558959960938
../data/raw/unzipped_raw_data/test/normal/normal-223.jpg,0.817881532144855
../data/raw/unzipped_raw_data/test/normal/normal-235.jpg,0.8399868011474609
../data/raw/unzipped_raw_data/test/normal/normal-611.jpg,0.9600143432617188
../data/raw/unzipped_raw_data/test/normal/normal-599.jpg,0.9285969734191895
../data/raw/unzipped_raw_data/test/normal/normal-495.jpg,0.9381389617919922
../data/raw/unzipped_raw_data/test/normal/normal-748.jpg,0.9860687255859375
../data/raw/unzipped_raw_data/test/normal/normal-197.jpg,0.8383255004882812
../data/raw/unzipped_raw_data/test/normal/normal-352.jpg,0.9012565612792969
../data/raw/unzipped_raw_data/test/normal/normal-152.jpg,0.9331021308898926
../data/raw/unzipped_raw_data/test/normal/normal-695.jpg,0.8975296020507812
../data/raw/unzipped_raw_data/test/normal/normal-189.jpg,0.8962326049804688
../data/raw/unzipped_raw_data/test/normal/normal-506.jpg,0.8795952796936035
../data/raw/unzipped_raw_data/test/normal/normal-878.jpg,0.9750785827636719
../data/raw/unzipped_raw_data/test/normal/normal-920.jpg,0.8558158874511719
../data/raw/unzipped_raw_data/test/normal/normal-201.jpg,0.9045448303222656
../data/raw/unzipped_raw_data/test/normal/normal-703.jpg,0.9918899536132812
../data/raw/unzipped_raw_data/test/normal/normal-490.jpg,0.8260326385498047
../data/raw/unzipped_raw_data/test/normal/normal-633.jpg,0.9102439880371094
../data/raw/unzipped_raw_data/test/normal/normal-61.jpg,0.8751482963562012
../data/raw/unzipped_raw_data/test/normal/normal-634.jpg,0.8958697319030762
../data/raw/unzipped_raw_data/test/normal/normal-124.jpg,0.8866372622622622
../data/raw/unzipped_raw_data/test/normal/normal-821.jpg,0.9113574028015137
../data/raw/unzipped_raw_data/test/normal/normal-783.jpg,0.9029030799865723
../data/raw/unzipped_raw_data/test/normal/normal-211.jpg,0.8727264404296875
../data/raw/unzipped_raw_data/test/normal/normal-49.jpg,0.8865337371826172
../data/raw/unzipped_raw_data/test/normal/normal-644.jpg,0.5363330841064453
../data/raw/unzipped_raw_data/test/normal/normal-629.jpg,0.9364223480224609
../data/raw/unzipped_raw_data/test/normal/normal-55.jpg,0.9213371276855469
../data/raw/unzipped_raw_data/test/normal/normal-416.jpg,0.9817943572998047
../data/raw/unzipped_raw_data/test/normal/normal-427.jpg,0.9099998474121094
../data/raw/unzipped_raw_data/test/normal/normal-514.jpg,0.9120135373673629
../data/raw/unzipped_raw_data/test/normal/normal-283.jpg,0.9864349365234375
../data/raw/unzipped_raw_data/test/normal/normal-769.jpg,0.8640480041503906
../data/raw/unzipped_raw_data/test/normal/normal-342.jpg,0.8858509063720703
../data/raw/unzipped_raw_data/test/normal/normal-179.jpg,0.8832945295325757
../data/raw/unzipped_raw_data/test/normal/normal-383.jpg,0.8930587768554688
../data/raw/unzipped_raw_data/test/normal/normal-910.jpg,0.9579124450683594
../data/raw/unzipped_raw_data/test/normal/normal-296.jpg,0.966890811920166
../data/raw/unzipped_raw_data/test/normal/normal-664.jpg,0.9076790809631348
../data/raw/unzipped_raw_data/test/normal/normal-398.jpg,0.9901866912841797
../data/raw/unzipped_raw_data/test/normal/normal-713.jpg,0.9103957862017202
../data/raw/unzipped_raw_data/test/normal/normal-733.jpg,0.7562599182128906
../data/raw/unzipped_raw_data/test/normal/normal-458.jpg,0.9754242897033691
../data/raw/unzipped_raw_data/test/normal/normal-553.jpg,0.8715143515393838
../data/raw/unzipped_raw_data/test/normal/normal-173.jpg,0.7877483367919922
../data/raw/unzipped_raw_data/test/normal/normal-750.jpg,0.9243890422577373
../data/raw/unzipped_raw_data/test/normal/normal-775.jpg,0.8950538635253906
../data/raw/unzipped_raw_data/test/normal/normal-864.jpg,0.9962129592895508
../data/raw/unzipped_raw_data/test/normal/normal-561.jpg,0.9328441349113092
../data/raw/unzipped_raw_data/test/normal/normal-917.jpg,0.9845137596130371
../data/raw/unzipped_raw_data/test/normal/normal-425.jpg,0.9301090240478516
../data/raw/unzipped_raw_data/test/normal/normal-555.jpg,0.8966274261474609
../data/raw/unzipped_raw_data/test/normal/normal-738.jpg,0.9140224456787109
../data/raw/unzipped_raw_data/test/normal/normal-807.jpg,0.9890694618225098
../data/raw/unzipped_raw_data/test/normal/normal-714.jpg,0.9138917922973633
../data/raw/unzipped_raw_data/test/normal/normal-282.jpg,0.9710578918457031
../data/raw/unzipped_raw_data/test/normal/normal-460.jpg,0.8750572204589844
../data/raw/unzipped_raw_data/test/normal/normal-369.jpg,0.909271240234375
../data/raw/unzipped_raw_data/test/normal/normal-388.jpg,0.9888229370117188
../data/raw/unzipped_raw_data/test/normal/normal-874.jpg,0.851738452911377
../data/raw/unzipped_raw_data/test/normal/normal-208.jpg,0.9511756896972656
../data/raw/unzipped_raw_data/test/normal/normal-292.jpg,0.9291685245834422
../data/raw/unzipped_raw_data/test/normal/normal-196.jpg,0.855625833045367
../data/raw/unzipped_raw_data/test/normal/normal-596.jpg,0.9959583282470703
../data/raw/unzipped_raw_data/test/normal/normal-365.jpg,0.9156856536865234
../data/raw/unzipped_raw_data/test/normal/normal-380.jpg,0.9630823135375977
../data/raw/unzipped_raw_data/test/normal/normal-295.jpg,0.8586483001708984
../data/raw/unzipped_raw_data/test/normal/normal-84.jpg,0.9370856285095215
../data/raw/unzipped_raw_data/test/normal/normal-921.jpg,0.8546977043151855
../data/raw/unzipped_raw_data/test/normal/normal-301.jpg,0.89691162109375
../data/raw/unzipped_raw_data/test/normal/normal-28.jpg,0.9594955444335938
../data/raw/unzipped_raw_data/test/normal/normal-471.jpg,0.8420619964599609
../data/raw/unzipped_raw_data/test/normal/normal-518.jpg,0.8519370315339643
../data/raw/unzipped_raw_data/test/normal/normal-808.jpg,0.9770660400390625
../data/raw/unzipped_raw_data/test/normal/normal-580.jpg,0.9331264495849609
../data/raw/unzipped_raw_data/test/normal/normal-86.jpg,0.9238151364764268
../data/raw/unzipped_raw_data/test/normal/normal-22.jpg,0.9586219787597656
../data/raw/unzipped_raw_data/test/normal/normal-360.jpg,0.8937797546386719
../data/raw/unzipped_raw_data/test/normal/normal-507.jpg,0.9105310440063477
../data/raw/unzipped_raw_data/test/normal/normal-576.jpg,0.8664836883544922
../data/raw/unzipped_raw_data/test/normal/normal-400.jpg,0.8885974884033203
../data/raw/unzipped_raw_data/test/normal/normal-236.jpg,0.9842071533203125
../data/raw/unzipped_raw_data/test/normal/normal-548.jpg,0.9101706043175337
../data/raw/unzipped_raw_data/test/normal/normal-46.jpg,0.9660148620605469
../data/raw/unzipped_raw_data/test/normal/normal-143.jpg,0.922175407409668
../data/raw/unzipped_raw_data/test/normal/normal-817.jpg,0.8987941741943359
../data/raw/unzipped_raw_data/test/normal/normal-213.jpg,0.986480712890625
../data/raw/unzipped_raw_data/test/normal/normal-543.jpg,0.9690184593200684
../data/raw/unzipped_raw_data/test/normal/normal-48.jpg,0.8871881315615331
../data/raw/unzipped_raw_data/test/normal/normal-101.jpg,0.9885940551757812
../data/raw/unzipped_raw_data/test/normal/normal-426.jpg,0.8439731597900391
../data/raw/unzipped_raw_data/test/normal/normal-704.jpg,0.9187126159667969
../data/raw/unzipped_raw_data/test/normal/normal-336.jpg,0.9180130958557129
../data/raw/unzipped_raw_data/test/normal/normal-396.jpg,0.9179744720458984
../data/raw/unzipped_raw_data/test/normal/normal-747.jpg,0.8916325569152832
../data/raw/unzipped_raw_data/test/normal/normal-217.jpg,0.9275164604187012
../data/raw/unzipped_raw_data/test/normal/normal-844.jpg,0.7879368584476045
../data/raw/unzipped_raw_data/test/normal/normal-159.jpg,0.8666445488712496
../data/raw/unzipped_raw_data/test/normal/normal-356.jpg,0.9245181083679199
../data/raw/unzipped_raw_data/test/normal/normal-740.jpg,0.950958251953125
../data/raw/unzipped_raw_data/test/normal/normal-45.jpg,0.9003200531005859
../data/raw/unzipped_raw_data/test/normal/normal-140.jpg,0.8489017486572266
../data/raw/unzipped_raw_data/test/normal/normal-424.jpg,0.9300201405224237
../data/raw/unzipped_raw_data/test/normal/normal-306.jpg,0.9281373023986816
../data/raw/unzipped_raw_data/test/normal/normal-470.jpg,0.9209630050211877
../data/raw/unzipped_raw_data/test/normal/normal-176.jpg,0.9202022552490234
../data/raw/unzipped_raw_data/test/normal/normal-620.jpg,0.8953323364257812
../data/raw/unzipped_raw_data/test/normal/normal-586.jpg,0.8556613666292737
../data/raw/unzipped_raw_data/test/normal/normal-113.jpg,0.8577252160634324
../data/raw/unzipped_raw_data/test/normal/normal-519.jpg,0.45887184143066406
../data/raw/unzipped_raw_data/test/normal/normal-560.jpg,0.9571094512939453
../data/raw/unzipped_raw_data/test/normal/normal-763.jpg,0.9819345474243164
../data/raw/unzipped_raw_data/test/normal/normal-205.jpg,0.9272723197937012
../data/raw/unzipped_raw_data/test/normal/normal-517.jpg,0.8913669586181641
../data/raw/unzipped_raw_data/test/normal/normal-641.jpg,0.9056339263916016
../data/raw/unzipped_raw_data/test/normal/normal-886.jpg,0.8175320625305176
../data/raw/unzipped_raw_data/test/normal/normal-465.jpg,0.9859118461608887
../data/raw/unzipped_raw_data/test/normal/normal-452.jpg,0.9586715698242188
../data/raw/unzipped_raw_data/test/normal/normal-258.jpg,0.9799785614013672
../data/raw/unzipped_raw_data/test/normal/normal-311.jpg,0.8160184673378218
../data/raw/unzipped_raw_data/test/normal/normal-654.jpg,0.9628100395202637
../data/raw/unzipped_raw_data/test/normal/normal-661.jpg,0.9108359731045436
../data/raw/unzipped_raw_data/test/normal/normal-601.jpg,0.9434561729431152
../data/raw/unzipped_raw_data/test/normal/normal-728.jpg,0.990203857421875
../data/raw/unzipped_raw_data/test/normal/normal-666.jpg,0.9523397511918061
../data/raw/unzipped_raw_data/test/normal/normal-598.jpg,0.9211940765380859
../data/raw/unzipped_raw_data/test/normal/normal-545.jpg,0.9212732315063477
../data/raw/unzipped_raw_data/test/normal/normal-702.jpg,0.9820384979248047
../data/raw/unzipped_raw_data/test/normal/normal-689.jpg,0.9381976127624512
../data/raw/unzipped_raw_data/test/normal/normal-502.jpg,0.8866772651672363
../data/raw/unzipped_raw_data/test/normal/normal-252.jpg,0.9107141494750977
../data/raw/unzipped_raw_data/test/normal/normal-419.jpg,0.9488892555236816
../data/raw/unzipped_raw_data/test/normal/normal-759.jpg,0.9396233025143431
../data/raw/unzipped_raw_data/test/normal/normal-820.jpg,0.9561772346496582
../data/raw/unzipped_raw_data/test/normal/normal-288.jpg,0.9668006896972656
../data/raw/unzipped_raw_data/test/normal/normal-511.jpg,0.9888324737548828
../data/raw/unzipped_raw_data/test/normal/normal-818.jpg,0.8429698944091797
../data/raw/unzipped_raw_data/test/normal/normal-172.jpg,0.9249963760375977
../data/raw/unzipped_raw_data/test/normal/normal-825.jpg,0.9214725494384766
../data/raw/unzipped_raw_data/test/normal/normal-339.jpg,0.9937763214111328
../data/raw/unzipped_raw_data/test/normal/normal-777.jpg,0.869044108997068
../data/raw/unzipped_raw_data/test/normal/normal-97.jpg,0.9797744750976562
../data/raw/unzipped_raw_data/test/normal/normal-8.jpg,0.8570911320154175
../data/raw/unzipped_raw_data/test/normal/normal-108.jpg,0.8676576133893207
../data/raw/unzipped_raw_data/test/normal/normal-692.jpg,0.9783477783203125
../data/raw/unzipped_raw_data/test/normal/normal-810.jpg,0.8637134092711152
../data/raw/unzipped_raw_data/test/normal/normal-604.jpg,0.948272705078125
../data/raw/unzipped_raw_data/test/normal/normal-659.jpg,0.7902164459228516
../data/raw/unzipped_raw_data/test/normal/normal-271.jpg,0.9255304336547852
../data/raw/unzipped_raw_data/test/normal/normal-444.jpg,0.9134969761730184
../data/raw/unzipped_raw_data/test/normal/normal-367.jpg,0.8503952026367188
../data/raw/unzipped_raw_data/test/normal/normal-392.jpg,0.8698313565110936
../data/raw/unzipped_raw_data/test/normal/normal-202.jpg,0.9605803489685059
../data/raw/unzipped_raw_data/test/normal/normal-251.jpg,0.8681221008300781
../data/raw/unzipped_raw_data/test/normal/normal-435.jpg,0.8930974006652832
../data/raw/unzipped_raw_data/test/normal/normal-521.jpg,0.9585022926330566
../data/raw/unzipped_raw_data/test/normal/normal-453.jpg,0.8939103022239815
../data/raw/unzipped_raw_data/test/normal/normal-379.jpg,0.9001631736755371
../data/raw/unzipped_raw_data/test/normal/normal-137.jpg,0.8785076141357422
../data/raw/unzipped_raw_data/test/normal/normal-822.jpg,0.9379997253417969
../data/raw/unzipped_raw_data/test/normal/normal-310.jpg,0.9942588806152344
../data/raw/unzipped_raw_data/test/normal/normal-148.jpg,0.734130859375
../data/raw/unzipped_raw_data/test/normal/normal-353.jpg,0.8599891662597656
../data/raw/unzipped_raw_data/test/normal/normal-540.jpg,0.9120998382568359
../data/raw/unzipped_raw_data/test/normal/normal-397.jpg,0.7395119667053223
../data/raw/unzipped_raw_data/test/normal/normal-541.jpg,0.9384307861328125
../data/raw/unzipped_raw_data/test/normal/normal-799.jpg,0.9942798614501953
../data/raw/unzipped_raw_data/test/normal/normal-785.jpg,0.9290657043457031
../data/raw/unzipped_raw_data/test/normal/normal-709.jpg,0.9648127555847168
../data/raw/unzipped_raw_data/test/normal/normal-434.jpg,0.8807746508546629
../data/raw/unzipped_raw_data/test/normal/normal-828.jpg,0.9412989616394043
../data/raw/unzipped_raw_data/test/normal/normal-623.jpg,0.990149974822998
../data/raw/unzipped_raw_data/test/normal/normal-334.jpg,0.9024953842163086
../data/raw/unzipped_raw_data/test/normal/normal-861.jpg,0.9399619102478027
../data/raw/unzipped_raw_data/test/normal/normal-74.jpg,0.9392023086547852
../data/raw/unzipped_raw_data/test/normal/normal-848.jpg,0.9369521141052246
../data/raw/unzipped_raw_data/test/normal/normal-80.jpg,0.8990535736083984
