path,blockiness
../data/raw/unzipped_raw_data/test/normal/normal-676.jpg,94.75916835239956
../data/raw/unzipped_raw_data/test/normal/normal-656.jpg,105.14214869907924
../data/raw/unzipped_raw_data/test/normal/normal-606.jpg,97.52333613804409
../data/raw/unzipped_raw_data/test/normal/normal-91.jpg,113.49644688197544
../data/raw/unzipped_raw_data/test/normal/normal-815.jpg,86.47181047712054
../data/raw/unzipped_raw_data/test/normal/normal-527.jpg,109.10880715506417
../data/raw/unzipped_raw_data/test/normal/normal-1.jpg,84.65631212506976
../data/raw/unzipped_raw_data/test/normal/normal-550.jpg,119.77855484049681
../data/raw/unzipped_raw_data/test/normal/normal-222.jpg,98.35044075726591
../data/raw/unzipped_raw_data/test/normal/normal-92.jpg,98.39050728934151
../data/raw/unzipped_raw_data/test/normal/normal-721.jpg,107.90526864961961
../data/raw/unzipped_raw_data/test/normal/normal-658.jpg,116.91315155107687
../data/raw/unzipped_raw_data/test/normal/normal-73.jpg,96.95428902762276
../data/raw/unzipped_raw_data/test/normal/normal-107.jpg,98.46452876499721
../data/raw/unzipped_raw_data/test/normal/normal-194.jpg,89.46897234235492
../data/raw/unzipped_raw_data/test/normal/normal-908.jpg,88.90494809778829
../data/raw/unzipped_raw_data/test/normal/normal-54.jpg,104.65785435267857
../data/raw/unzipped_raw_data/test/normal/normal-768.jpg,101.64424460274833
../data/raw/unzipped_raw_data/test/normal/normal-669.jpg,97.15184717313628
../data/raw/unzipped_raw_data/test/normal/normal-231.jpg,100.942626953125
../data/raw/unzipped_raw_data/test/normal/normal-9.jpg,105.7189461844308
../data/raw/unzipped_raw_data/test/normal/normal-293.jpg,95.51248604910714
../data/raw/unzipped_raw_data/test/normal/normal-192.jpg,106.74754041865864
../data/raw/unzipped_raw_data/test/normal/normal-831.jpg,90.52028438023159
../data/raw/unzipped_raw_data/test/normal/normal-125.jpg,105.46732875279018
../data/raw/unzipped_raw_data/test/normal/normal-457.jpg,88.69147382463727
../data/raw/unzipped_raw_data/test/normal/normal-559.jpg,103.63565281459263
../data/raw/unzipped_raw_data/test/normal/normal-657.jpg,104.06682913643974
../data/raw/unzipped_raw_data/test/normal/normal-193.jpg,100.71262686593192
../data/raw/unzipped_raw_data/test/normal/normal-203.jpg,109.54439435686383
../data/raw/unzipped_raw_data/test/normal/normal-895.jpg,113.3042471749442
../data/raw/unzipped_raw_data/test/normal/normal-36.jpg,111.81420462472099
../data/raw/unzipped_raw_data/test/normal/normal-903.jpg,101.74149104527065
../data/raw/unzipped_raw_data/test/normal/normal-882.jpg,111.46035330636161
../data/raw/unzipped_raw_data/test/normal/normal-82.jpg,105.21365792410714
../data/raw/unzipped_raw_data/test/normal/normal-454.jpg,113.48999786376953
../data/raw/unzipped_raw_data/test/normal/normal-253.jpg,106.89096069335938
../data/raw/unzipped_raw_data/test/normal/normal-563.jpg,94.5010986328125
../data/raw/unzipped_raw_data/test/normal/normal-679.jpg,93.25313023158482
../data/raw/unzipped_raw_data/test/normal/normal-361.jpg,93.7841796875
../data/raw/unzipped_raw_data/test/normal/normal-128.jpg,100.61024366106305
../data/raw/unzipped_raw_data/test/normal/normal-19.jpg,125.38202776227679
../data/raw/unzipped_raw_data/test/normal/normal-473.jpg,107.96757289341518
../data/raw/unzipped_raw_data/test/normal/normal-421.jpg,107.87493896484375
../data/raw/unzipped_raw_data/test/normal/normal-35.jpg,110.59010532924107
../data/raw/unzipped_raw_data/test/normal/normal-209.jpg,103.01525483630952
../data/raw/unzipped_raw_data/test/normal/normal-134.jpg,100.281308356676
../data/raw/unzipped_raw_data/test/normal/normal-600.jpg,106.20309884207589
../data/raw/unzipped_raw_data/test/normal/normal-677.jpg,107.87398856026786
../data/raw/unzipped_raw_data/test/normal/normal-423.jpg,114.38994995156604
../data/raw/unzipped_raw_data/test/normal/normal-770.jpg,109.60379028320312
../data/raw/unzipped_raw_data/test/normal/normal-384.jpg,126.84622628348214
../data/raw/unzipped_raw_data/test/normal/normal-699.jpg,95.29175240652901
../data/raw/unzipped_raw_data/test/normal/normal-32.jpg,116.31377301897321
../data/raw/unzipped_raw_data/test/normal/normal-647.jpg,105.14470999581474
../data/raw/unzipped_raw_data/test/normal/normal-414.jpg,109.50870295933315
../data/raw/unzipped_raw_data/test/normal/normal-177.jpg,101.94472830636161
../data/raw/unzipped_raw_data/test/normal/normal-501.jpg,107.39651489257812
../data/raw/unzipped_raw_data/test/normal/normal-436.jpg,98.74624303647741
../data/raw/unzipped_raw_data/test/normal/normal-156.jpg,109.10341099330357
../data/raw/unzipped_raw_data/test/normal/normal-551.jpg,73.27671486990792
../data/raw/unzipped_raw_data/test/normal/normal-53.jpg,100.76181466238839
../data/raw/unzipped_raw_data/test/normal/normal-642.jpg,100.94823782784599
../data/raw/unzipped_raw_data/test/normal/normal-332.jpg,99.94155725817103
../data/raw/unzipped_raw_data/test/normal/normal-678.jpg,106.44239262172154
../data/raw/unzipped_raw_data/test/normal/normal-321.jpg,105.23362949916294
../data/raw/unzipped_raw_data/test/normal/normal-618.jpg,107.50558035714286
../data/raw/unzipped_raw_data/test/normal/normal-752.jpg,102.02472795758929
../data/raw/unzipped_raw_data/test/normal/normal-455.jpg,103.11374773297992
../data/raw/unzipped_raw_data/test/normal/normal-104.jpg,110.64056941441127
../data/raw/unzipped_raw_data/test/normal/normal-323.jpg,105.95775931222099
../data/raw/unzipped_raw_data/test/normal/normal-497.jpg,90.49534824916294
../data/raw/unzipped_raw_data/test/normal/normal-190.jpg,94.85538591657367
../data/raw/unzipped_raw_data/test/normal/normal-776.jpg,102.44414629255023
../data/raw/unzipped_raw_data/test/normal/normal-442.jpg,118.41416713169643
../data/raw/unzipped_raw_data/test/normal/normal-866.jpg,99.4345223563058
../data/raw/unzipped_raw_data/test/normal/normal-922.jpg,73.82730647495815
../data/raw/unzipped_raw_data/test/normal/normal-888.jpg,105.41274588448661
../data/raw/unzipped_raw_data/test/normal/normal-147.jpg,114.55543518066406
../data/raw/unzipped_raw_data/test/normal/normal-894.jpg,98.91987827845982
../data/raw/unzipped_raw_data/test/normal/normal-157.jpg,95.74523053850446
../data/raw/unzipped_raw_data/test/normal/normal-781.jpg,125.06626674107143
../data/raw/unzipped_raw_data/test/normal/normal-64.jpg,114.08319963727679
../data/raw/unzipped_raw_data/test/normal/normal-411.jpg,101.15000588553292
../data/raw/unzipped_raw_data/test/normal/normal-487.jpg,110.82322038922992
../data/raw/unzipped_raw_data/test/normal/normal-146.jpg,106.16807774135044
../data/raw/unzipped_raw_data/test/normal/normal-835.jpg,91.62432425362724
../data/raw/unzipped_raw_data/test/normal/normal-525.jpg,105.7498299734933
../data/raw/unzipped_raw_data/test/normal/normal-734.jpg,93.15417153494698
../data/raw/unzipped_raw_data/test/normal/normal-839.jpg,108.85442522321429
../data/raw/unzipped_raw_data/test/normal/normal-266.jpg,91.69591413225446
../data/raw/unzipped_raw_data/test/normal/normal-304.jpg,91.18930489676339
../data/raw/unzipped_raw_data/test/normal/normal-472.jpg,89.74681309291294
../data/raw/unzipped_raw_data/test/normal/normal-278.jpg,102.60493687220982
../data/raw/unzipped_raw_data/test/normal/normal-572.jpg,112.69791022672347
../data/raw/unzipped_raw_data/test/normal/normal-577.jpg,99.24171229771206
../data/raw/unzipped_raw_data/test/normal/normal-613.jpg,106.75525774274554
../data/raw/unzipped_raw_data/test/normal/normal-382.jpg,100.9988261631557
../data/raw/unzipped_raw_data/test/normal/normal-498.jpg,101.02940150669643
../data/raw/unzipped_raw_data/test/normal/normal-123.jpg,100.77427346365792
../data/raw/unzipped_raw_data/test/normal/normal-863.jpg,99.46887178600254
../data/raw/unzipped_raw_data/test/normal/normal-144.jpg,107.57871791294643
../data/raw/unzipped_raw_data/test/normal/normal-299.jpg,106.00362171981024
../data/raw/unzipped_raw_data/test/normal/normal-505.jpg,93.53550066266742
../data/raw/unzipped_raw_data/test/normal/normal-24.jpg,122.92471749441964
../data/raw/unzipped_raw_data/test/normal/normal-65.jpg,109.15503984651711
../data/raw/unzipped_raw_data/test/normal/normal-88.jpg,85.89641571044922
../data/raw/unzipped_raw_data/test/normal/normal-812.jpg,89.64597974504743
../data/raw/unzipped_raw_data/test/normal/normal-333.jpg,105.94307599748883
../data/raw/unzipped_raw_data/test/normal/normal-37.jpg,113.05980905998763
../data/raw/unzipped_raw_data/test/normal/normal-602.jpg,89.01950509207589
../data/raw/unzipped_raw_data/test/normal/normal-871.jpg,84.35816192626953
../data/raw/unzipped_raw_data/test/normal/normal-479.jpg,127.109619140625
../data/raw/unzipped_raw_data/test/normal/normal-609.jpg,95.48509870256696
../data/raw/unzipped_raw_data/test/normal/normal-915.jpg,98.17322976248605
../data/raw/unzipped_raw_data/test/normal/normal-359.jpg,105.09698922293526
../data/raw/unzipped_raw_data/test/normal/normal-163.jpg,101.7598918464673
../data/raw/unzipped_raw_data/test/normal/normal-302.jpg,86.86709158761161
../data/raw/unzipped_raw_data/test/normal/normal-260.jpg,108.0385251726423
../data/raw/unzipped_raw_data/test/normal/normal-568.jpg,94.67757742745536
../data/raw/unzipped_raw_data/test/normal/normal-653.jpg,115.8205667402096
../data/raw/unzipped_raw_data/test/normal/normal-784.jpg,107.5769522530692
../data/raw/unzipped_raw_data/test/normal/normal-316.jpg,97.32952008928571
../data/raw/unzipped_raw_data/test/normal/normal-286.jpg,116.00387137276786
../data/raw/unzipped_raw_data/test/normal/normal-204.jpg,101.0372794015067
../data/raw/unzipped_raw_data/test/normal/normal-865.jpg,105.7837283300417
../data/raw/unzipped_raw_data/test/normal/normal-829.jpg,96.28868865966797
../data/raw/unzipped_raw_data/test/normal/normal-732.jpg,104.81920514787946
../data/raw/unzipped_raw_data/test/normal/normal-773.jpg,99.13092694963727
../data/raw/unzipped_raw_data/test/normal/normal-515.jpg,102.71810892172961
../data/raw/unzipped_raw_data/test/normal/normal-841.jpg,104.55025404111738
../data/raw/unzipped_raw_data/test/normal/normal-239.jpg,114.53446456560681
../data/raw/unzipped_raw_data/test/normal/normal-697.jpg,105.07645089285714
../data/raw/unzipped_raw_data/test/normal/normal-905.jpg,118.36915034751573
../data/raw/unzipped_raw_data/test/normal/normal-158.jpg,110.30393076073713
../data/raw/unzipped_raw_data/test/normal/normal-508.jpg,90.64365931919643
../data/raw/unzipped_raw_data/test/normal/normal-532.jpg,108.11635217723453
../data/raw/unzipped_raw_data/test/normal/normal-59.jpg,102.42846243722099
../data/raw/unzipped_raw_data/test/normal/normal-712.jpg,90.33005196707589
../data/raw/unzipped_raw_data/test/normal/normal-50.jpg,103.76377650669643
../data/raw/unzipped_raw_data/test/normal/normal-341.jpg,108.74366978236607
../data/raw/unzipped_raw_data/test/normal/normal-381.jpg,92.4834725516183
../data/raw/unzipped_raw_data/test/normal/normal-428.jpg,101.83164494569758
../data/raw/unzipped_raw_data/test/normal/normal-114.jpg,101.75393676757812
../data/raw/unzipped_raw_data/test/normal/normal-402.jpg,100.76873343331474
../data/raw/unzipped_raw_data/test/normal/normal-195.jpg,109.1195809500558
../data/raw/unzipped_raw_data/test/normal/normal-836.jpg,103.5081307547433
../data/raw/unzipped_raw_data/test/normal/normal-181.jpg,110.26177106584821
../data/raw/unzipped_raw_data/test/normal/normal-857.jpg,84.07476261683873
../data/raw/unzipped_raw_data/test/normal/normal-430.jpg,110.03533935546875
../data/raw/unzipped_raw_data/test/normal/normal-111.jpg,104.535400390625
../data/raw/unzipped_raw_data/test/normal/normal-182.jpg,117.28834751674107
../data/raw/unzipped_raw_data/test/normal/normal-223.jpg,96.42203199670087
../data/raw/unzipped_raw_data/test/normal/normal-235.jpg,97.04885428292411
../data/raw/unzipped_raw_data/test/normal/normal-611.jpg,110.20998273577008
../data/raw/unzipped_raw_data/test/normal/normal-599.jpg,106.63766806466239
../data/raw/unzipped_raw_data/test/normal/normal-495.jpg,106.28590175083706
../data/raw/unzipped_raw_data/test/normal/normal-748.jpg,128.75310407366072
../data/raw/unzipped_raw_data/test/normal/normal-197.jpg,99.7470703125
../data/raw/unzipped_raw_data/test/normal/normal-352.jpg,106.45325142996651
../data/raw/unzipped_raw_data/test/normal/normal-152.jpg,108.74099295479911
../data/raw/unzipped_raw_data/test/normal/normal-695.jpg,109.12960815429688
../data/raw/unzipped_raw_data/test/normal/normal-189.jpg,104.7101811000279
../data/raw/unzipped_raw_data/test/normal/normal-506.jpg,102.77902221679688
../data/raw/unzipped_raw_data/test/normal/normal-878.jpg,113.39873286655971
../data/raw/unzipped_raw_data/test/normal/normal-920.jpg,100.71493966238839
../data/raw/unzipped_raw_data/test/normal/normal-201.jpg,106.59303937639508
../data/raw/unzipped_raw_data/test/normal/normal-703.jpg,123.10505022321429
../data/raw/unzipped_raw_data/test/normal/normal-490.jpg,92.40125819614956
../data/raw/unzipped_raw_data/test/normal/normal-633.jpg,101.56222970145089
../data/raw/unzipped_raw_data/test/normal/normal-61.jpg,105.4582029070173
../data/raw/unzipped_raw_data/test/normal/normal-634.jpg,80.57560729980469
../data/raw/unzipped_raw_data/test/normal/normal-124.jpg,108.01948946825185
../data/raw/unzipped_raw_data/test/normal/normal-821.jpg,103.51748221261161
../data/raw/unzipped_raw_data/test/normal/normal-783.jpg,108.13599613734654
../data/raw/unzipped_raw_data/test/normal/normal-211.jpg,108.93201555524554
../data/raw/unzipped_raw_data/test/normal/normal-49.jpg,106.4016592843192
../data/raw/unzipped_raw_data/test/normal/normal-644.jpg,55.458060128348215
../data/raw/unzipped_raw_data/test/normal/normal-629.jpg,99.74368286132812
../data/raw/unzipped_raw_data/test/normal/normal-55.jpg,108.20232718331474
../data/raw/unzipped_raw_data/test/normal/normal-416.jpg,98.66568865094867
../data/raw/unzipped_raw_data/test/normal/normal-427.jpg,105.69750540597099
../data/raw/unzipped_raw_data/test/normal/normal-514.jpg,104.65229443990452
../data/raw/unzipped_raw_data/test/normal/normal-283.jpg,126.02652413504464
../data/raw/unzipped_raw_data/test/normal/normal-769.jpg,102.24027252197266
../data/raw/unzipped_raw_data/test/normal/normal-342.jpg,80.39626857212612
../data/raw/unzipped_raw_data/test/normal/normal-179.jpg,101.15831719832323
../data/raw/unzipped_raw_data/test/normal/normal-383.jpg,108.94052995954242
../data/raw/unzipped_raw_data/test/normal/normal-910.jpg,107.4075448172433
../data/raw/unzipped_raw_data/test/normal/normal-296.jpg,69.93677629743304
../data/raw/unzipped_raw_data/test/normal/normal-664.jpg,99.77402169363839
../data/raw/unzipped_raw_data/test/normal/normal-398.jpg,103.24661254882812
../data/raw/unzipped_raw_data/test/normal/normal-713.jpg,103.85105594622449
../data/raw/unzipped_raw_data/test/normal/normal-733.jpg,85.83451189313617
../data/raw/unzipped_raw_data/test/normal/normal-458.jpg,86.51176452636719
../data/raw/unzipped_raw_data/test/normal/normal-553.jpg,103.13974475623064
../data/raw/unzipped_raw_data/test/normal/normal-173.jpg,89.9179197038923
../data/raw/unzipped_raw_data/test/normal/normal-750.jpg,108.38745658833113
../data/raw/unzipped_raw_data/test/normal/normal-775.jpg,90.10694667271206
../data/raw/unzipped_raw_data/test/normal/normal-864.jpg,87.99020603724888
../data/raw/unzipped_raw_data/test/normal/normal-561.jpg,110.83041028911565
../data/raw/unzipped_raw_data/test/normal/normal-917.jpg,90.58513968331474
../data/raw/unzipped_raw_data/test/normal/normal-425.jpg,106.18497576032367
../data/raw/unzipped_raw_data/test/normal/normal-555.jpg,110.20215279715401
../data/raw/unzipped_raw_data/test/normal/normal-738.jpg,104.03077479771206
../data/raw/unzipped_raw_data/test/normal/normal-807.jpg,98.57727813720703
../data/raw/unzipped_raw_data/test/normal/normal-714.jpg,107.25762939453125
../data/raw/unzipped_raw_data/test/normal/normal-282.jpg,102.82772827148438
../data/raw/unzipped_raw_data/test/normal/normal-460.jpg,103.1588134765625
../data/raw/unzipped_raw_data/test/normal/normal-369.jpg,110.01524571010044
../data/raw/unzipped_raw_data/test/normal/normal-388.jpg,96.19475446428571
../data/raw/unzipped_raw_data/test/normal/normal-874.jpg,96.06608581542969
../data/raw/unzipped_raw_data/test/normal/normal-208.jpg,110.59688895089286
../data/raw/unzipped_raw_data/test/normal/normal-292.jpg,108.23215646440634
../data/raw/unzipped_raw_data/test/normal/normal-196.jpg,101.0181605821504
../data/raw/unzipped_raw_data/test/normal/normal-596.jpg,104.77437046595982
../data/raw/unzipped_raw_data/test/normal/normal-365.jpg,108.71196637834821
../data/raw/unzipped_raw_data/test/normal/normal-380.jpg,92.40679822649274
../data/raw/unzipped_raw_data/test/normal/normal-295.jpg,107.71696254185268
../data/raw/unzipped_raw_data/test/normal/normal-84.jpg,97.00350189208984
../data/raw/unzipped_raw_data/test/normal/normal-921.jpg,95.51758575439453
../data/raw/unzipped_raw_data/test/normal/normal-301.jpg,109.21076311383929
../data/raw/unzipped_raw_data/test/normal/normal-28.jpg,113.34732055664062
../data/raw/unzipped_raw_data/test/normal/normal-471.jpg,88.19265311104911
../data/raw/unzipped_raw_data/test/normal/normal-518.jpg,110.20970761157244
../data/raw/unzipped_raw_data/test/normal/normal-808.jpg,91.79538072858539
../data/raw/unzipped_raw_data/test/normal/normal-580.jpg,100.4529560634068
../data/raw/unzipped_raw_data/test/normal/normal-86.jpg,106.25450197470923
../data/raw/unzipped_raw_data/test/normal/normal-22.jpg,109.53188650948661
../data/raw/unzipped_raw_data/test/normal/normal-360.jpg,108.94685581752232
../data/raw/unzipped_raw_data/test/normal/normal-507.jpg,95.98420061383929
../data/raw/unzipped_raw_data/test/normal/normal-576.jpg,96.38348170689174
../data/raw/unzipped_raw_data/test/normal/normal-400.jpg,77.6803218296596
../data/raw/unzipped_raw_data/test/normal/normal-236.jpg,94.66985212053571
../data/raw/unzipped_raw_data/test/normal/normal-548.jpg,105.83136653041187
../data/raw/unzipped_raw_data/test/normal/normal-46.jpg,105.18532453264508
../data/raw/unzipped_raw_data/test/normal/normal-143.jpg,104.47989872523716
../data/raw/unzipped_raw_data/test/normal/normal-817.jpg,91.92311423165458
../data/raw/unzipped_raw_data/test/normal/normal-213.jpg,121.71859305245536
../data/raw/unzipped_raw_data/test/normal/normal-543.jpg,91.11430358886719
../data/raw/unzipped_raw_data/test/normal/normal-48.jpg,101.09910100340842
../data/raw/unzipped_raw_data/test/normal/normal-101.jpg,122.60267857142857
../data/raw/unzipped_raw_data/test/normal/normal-426.jpg,97.97180938720703
../data/raw/unzipped_raw_data/test/normal/normal-704.jpg,112.12432861328125
../data/raw/unzipped_raw_data/test/normal/normal-336.jpg,79.99712698800224
../data/raw/unzipped_raw_data/test/normal/normal-396.jpg,106.71527535574776
../data/raw/unzipped_raw_data/test/normal/normal-747.jpg,100.82298060825893
../data/raw/unzipped_raw_data/test/normal/normal-217.jpg,103.93638610839844
../data/raw/unzipped_raw_data/test/normal/normal-844.jpg,94.673856292517
../data/raw/unzipped_raw_data/test/normal/normal-159.jpg,99.47110666322314
../data/raw/unzipped_raw_data/test/normal/normal-356.jpg,99.64519609723773
../data/raw/unzipped_raw_data/test/normal/normal-740.jpg,88.73452322823661
../data/raw/unzipped_raw_data/test/normal/normal-45.jpg,109.90566144670758
../data/raw/unzipped_raw_data/test/normal/normal-140.jpg,90.485107421875
../data/raw/unzipped_raw_data/test/normal/normal-424.jpg,108.57614831275545
../data/raw/unzipped_raw_data/test/normal/normal-306.jpg,103.18945421491351
../data/raw/unzipped_raw_data/test/normal/normal-470.jpg,106.21756844534067
../data/raw/unzipped_raw_data/test/normal/normal-176.jpg,114.34803989955357
../data/raw/unzipped_raw_data/test/normal/normal-620.jpg,114.83136422293526
../data/raw/unzipped_raw_data/test/normal/normal-586.jpg,102.19168744882008
../data/raw/unzipped_raw_data/test/normal/normal-113.jpg,68.04059249480657
../data/raw/unzipped_raw_data/test/normal/normal-519.jpg,52.681810651506694
../data/raw/unzipped_raw_data/test/normal/normal-560.jpg,98.74522617885044
../data/raw/unzipped_raw_data/test/normal/normal-763.jpg,82.35203443254743
../data/raw/unzipped_raw_data/test/normal/normal-205.jpg,103.18025752476284
../data/raw/unzipped_raw_data/test/normal/normal-517.jpg,110.01219831194196
../data/raw/unzipped_raw_data/test/normal/normal-641.jpg,103.06471906389508
../data/raw/unzipped_raw_data/test/normal/normal-886.jpg,93.64255196707589
../data/raw/unzipped_raw_data/test/normal/normal-465.jpg,92.76115199497768
../data/raw/unzipped_raw_data/test/normal/normal-452.jpg,106.65441022600446
../data/raw/unzipped_raw_data/test/normal/normal-258.jpg,95.98476300920758
../data/raw/unzipped_raw_data/test/normal/normal-311.jpg,94.34863043144162
../data/raw/unzipped_raw_data/test/normal/normal-654.jpg,99.13779776436942
../data/raw/unzipped_raw_data/test/normal/normal-661.jpg,110.52545161672859
../data/raw/unzipped_raw_data/test/normal/normal-601.jpg,106.57979910714286
../data/raw/unzipped_raw_data/test/normal/normal-728.jpg,89.89647129603794
../data/raw/unzipped_raw_data/test/normal/normal-666.jpg,103.4730936819172
../data/raw/unzipped_raw_data/test/normal/normal-598.jpg,107.4712393624442
../data/raw/unzipped_raw_data/test/normal/normal-545.jpg,108.05968257359096
../data/raw/unzipped_raw_data/test/normal/normal-702.jpg,94.98831176757812
../data/raw/unzipped_raw_data/test/normal/normal-689.jpg,103.09214346749442
../data/raw/unzipped_raw_data/test/normal/normal-502.jpg,95.26256779261998
../data/raw/unzipped_raw_data/test/normal/normal-252.jpg,89.67375946044922
../data/raw/unzipped_raw_data/test/normal/normal-419.jpg,97.34111567905971
../data/raw/unzipped_raw_data/test/normal/normal-759.jpg,108.96842654382961
../data/raw/unzipped_raw_data/test/normal/normal-820.jpg,72.11165836879185
../data/raw/unzipped_raw_data/test/normal/normal-288.jpg,95.45542253766742
../data/raw/unzipped_raw_data/test/normal/normal-511.jpg,99.64673287527901
../data/raw/unzipped_raw_data/test/normal/normal-818.jpg,104.83391898018974
../data/raw/unzipped_raw_data/test/normal/normal-172.jpg,103.26482718331474
../data/raw/unzipped_raw_data/test/normal/normal-825.jpg,105.45522635323661
../data/raw/unzipped_raw_data/test/normal/normal-339.jpg,93.90517752511161
../data/raw/unzipped_raw_data/test/normal/normal-777.jpg,93.64820067928792
../data/raw/unzipped_raw_data/test/normal/normal-97.jpg,87.28655787876674
../data/raw/unzipped_raw_data/test/normal/normal-8.jpg,101.51720332172218
../data/raw/unzipped_raw_data/test/normal/normal-108.jpg,100.77902384258626
../data/raw/unzipped_raw_data/test/normal/normal-692.jpg,93.93162318638393
../data/raw/unzipped_raw_data/test/normal/normal-810.jpg,103.2398884109857
../data/raw/unzipped_raw_data/test/normal/normal-604.jpg,101.14466203962054
../data/raw/unzipped_raw_data/test/normal/normal-659.jpg,97.99172101702008
../data/raw/unzipped_raw_data/test/normal/normal-271.jpg,106.96773638044085
../data/raw/unzipped_raw_data/test/normal/normal-444.jpg,74.78836876051024
../data/raw/unzipped_raw_data/test/normal/normal-367.jpg,85.16658238002232
../data/raw/unzipped_raw_data/test/normal/normal-392.jpg,99.93492436231044
../data/raw/unzipped_raw_data/test/normal/normal-202.jpg,99.89262390136719
../data/raw/unzipped_raw_data/test/normal/normal-251.jpg,102.91479056222099
../data/raw/unzipped_raw_data/test/normal/normal-435.jpg,86.45859854561942
../data/raw/unzipped_raw_data/test/normal/normal-521.jpg,104.40628051757812
../data/raw/unzipped_raw_data/test/normal/normal-453.jpg,106.80093760528976
../data/raw/unzipped_raw_data/test/normal/normal-379.jpg,102.40585327148438
../data/raw/unzipped_raw_data/test/normal/normal-137.jpg,94.4300537109375
../data/raw/unzipped_raw_data/test/normal/normal-822.jpg,111.85161481584821
../data/raw/unzipped_raw_data/test/normal/normal-310.jpg,88.83679962158203
../data/raw/unzipped_raw_data/test/normal/normal-148.jpg,89.27423095703125
../data/raw/unzipped_raw_data/test/normal/normal-353.jpg,100.3638916015625
../data/raw/unzipped_raw_data/test/normal/normal-540.jpg,94.04108101981026
../data/raw/unzipped_raw_data/test/normal/normal-397.jpg,84.92580195835659
../data/raw/unzipped_raw_data/test/normal/normal-541.jpg,110.20817347935268
../data/raw/unzipped_raw_data/test/normal/normal-799.jpg,88.56308419363839
../data/raw/unzipped_raw_data/test/normal/normal-785.jpg,95.49965994698661
../data/raw/unzipped_raw_data/test/normal/normal-709.jpg,100.40495300292969
../data/raw/unzipped_raw_data/test/normal/normal-434.jpg,103.66674171936555
../data/raw/unzipped_raw_data/test/normal/normal-828.jpg,109.03777095249721
../data/raw/unzipped_raw_data/test/normal/normal-623.jpg,92.57922799246651
../data/raw/unzipped_raw_data/test/normal/normal-334.jpg,101.68240247453961
../data/raw/unzipped_raw_data/test/normal/normal-861.jpg,81.01480102539062
../data/raw/unzipped_raw_data/test/normal/normal-74.jpg,81.12110682896206
../data/raw/unzipped_raw_data/test/normal/normal-848.jpg,105.12648337227958
../data/raw/unzipped_raw_data/test/normal/normal-80.jpg,102.47113146100726
../data/raw/unzipped_raw_data/test/normal/normal-13.jpg,117.67988382711039
../data/raw/unzipped_raw_data/test/normal/normal-722.jpg,130.46934291294642
../data/raw/unzipped_raw_data/test/normal/normal-268.jpg,92.82549721854073
../data/raw/unzipped_raw_data/test/normal/normal-842.jpg,109.07470158168248
../data/raw/unzipped_raw_data/test/normal/normal-66.jpg,105.98751831054688
../data/raw/unzipped_raw_data/test/normal/normal-357.jpg,109.26405116489956
../data/raw/unzipped_raw_data/test/normal/normal-716.jpg,94.24557059151786
../data/raw/unzipped_raw_data/test/normal/normal-116.jpg,101.26355089460101
../data/raw/unzipped_raw_data/test/normal/normal-897.jpg,105.38548060825893
